연월,종목명,종목코드,시장명,종가,최고가(종가),최저가(종가),표준편차,첨도,공왜도,베타,Amihud,Amivest,Zeros,거래량_합계,거래량_일평균,거래대금_합계,거래대금_일평균
"2026/05","흥국화재우","000545","KOSPI","6530","7180","6450","1.561986","-1.132791",,,"0.071368536","2791.613","5.555556","70275","3904","471053110","26169617"
"2026/05","CJ우","001045","KOSPI","79000","92000","79000","2.411052","0.118597",,,"0.004356875","6200.242","0","111027","6168","9490665200","527259178"
"2026/05","코오롱","002020","KOSPI","57600","83600","57600","5.761061","4.039807",,,"0.000532087","74972.6256","0","2126764","118154","153299782450","8516654581"
"2026/05","HS화성","002460","KOSPI","10750","14000","10750","2.611168","0.707537",,,"0.011243308","28429.259","0","360214","20012","4695832670","260879593"
"2026/05","성신양회","004980","KOSPI","9100","11530","9050","2.046643","-0.652083",,,"0.001191386","166664.4731","0","4265993","237000","44481466840","2471192602"
"2026/05","미래아이앤지","007120","KOSPI","1336","1879","1301","3.478213","1.474668",,,"0.016973688","108664.6938","0","3155427","175302","5071532063","281751781"
"2026/05","한국특강","007280","KOSPI","2375","2990","1524","3.229919","-0.755587",,,"0.021641259","25951.5582","11.111111","1124067","70254","2978486887","186155430"
"2026/05","경동인베스트","012320","KOSPI","52200","67000","52200","1.817659","0.139314",,,"0.002430618","12920.3974","0","263050","14614","15506010400","861445022"
"2026/05","영보화학","014440","KOSPI","4465","4795","4465","0.845899","0.055654",,,"0.003355485","120546.9163","5.555556","940245","52236","4368115442","242673080"
"2026/05","삼성증권","016360","KOSPI","119800","149500","112700","8.099928","7.62981",,,"0.000035727","884579.1442","0","21596333","1199796","2895894144150","160883008008"
"2026/05","HDC랩스","039570","KOSPI","7730","8340","7730","1.238599","0.492662",,,"0.00463619","33056.8277","11.111111","523204","29067","4169160805","231620045"
"2026/05","LG화학우","051915","KOSPI","167500","196100","158600","3.396788","-0.609406",,,"0.000351898","84246.5014","0","876532","48696","157940392550","8774466253"
"2026/05","HDC현대EP","089470","KOSPI","4220","5780","4220","3.481991","-0.198838",,,"0.004271663","72640.5969","5.555556","2939957","163331","14333190833","796288380"
"2026/05","카카오뱅크","323410","KOSPI","22400","25000","21400","3.046655","0.878348",,,"0.000084275","932876.7979","0","23882976","1326832","547795332600","30433074033"
"2026/05","SK바이오팜","326030","KOSPI","89700","102600","89700","2.773363","-0.435462",,,"0.000077224","261473.4214","0","9304212","516901","871664438200","48425802122"
"2026/05","부국증권우","001275","KOSPI","31150","36600","31150","1.220192","0.421262",,,"0.00705956","13111.2988","0","183154","10175","6353341500","352963417"
"2026/05","BYC우","001465","KOSPI","27700","34000","27700","2.260521","-0.817378",,,"0.082731354","1352.0443","0","25508","1417","799114200","44395233"
"2026/05","미래에셋증권우","006805","KOSPI","16910","25850","16910","5.563312","2.63781",,,"0.001181038","99332.1185","5.555556","3721625","206757","82369307165","4576072620"
"2026/05","서흥","008490","KOSPI","19960","23900","18620","4.815486","-0.330384",,,"0.002990201","23713.9761","0","1354942","75275","29473180110","1637398895"
"2026/05","삼정펄프","009770","KOSPI","27350","31600","27350","1.155326","0.687558",,,"0.026874373","2509.7692","5.555556","28512","1584","836400650","46466703"
"2026/05","SK가스","018670","KOSPI","237000","290000","237000","4.567376","2.877987",,,"0.000398699","24014.0938","0","536318","29795","139849523750","7769417986"
"2026/05","주연테크","044380","KOSPI","1777","1890","430","5.004004","1.020137",,,"0.007047031","58666.8752","50","9966855","1107428","23776323347","2641813705"
"2026/05","LX하우시스우","108675","KOSPI","16770","19940","16760","4.986019","9.803043",,,"0.025250399","15932.1283","0","207416","11523","3869936100","214996450"
"2026/05","이마트","139480","KOSPI","86100","118700","86100","5.63356","1.380715",,,"0.000129726","99957.865","5.555556","5470595","303922","551283524550","30626862475"
"2026/05","솔루엠","248070","KOSPI","20000","23600","19500","5.050435","1.388433",,,"0.000254614","578968.4317","5.555556","11925955","662553","252793023255","14044056848"
"2026/05","SK케미칼우","28513K","KOSPI","22800","27850","22800","1.942115","2.091823",,,"0.011535892","4504.2748","5.555556","111427","6190","2775115900","154173106"
"2026/05","상상인증권","001290","KOSPI","1012","1401","1012","3.525007","-0.566951",,,"0.003734002","494932.6205","0","25895333","1438630","33566040498","1864780028"
"2026/05","진양산업","003780","KOSPI","4855","5710","4855","2.298703","0.588909",,,"0.002165192","122079.4727","5.555556","2975844","165325","15959897757","886660987"
"2026/05","신라교역","004970","KOSPI","9100","9770","9040","1.37865","-0.532371",,,"0.008989785","21751.5779","11.111111","302975","16832","2813843305","156324628"
"2026/05","넥센","005720","KOSPI","6660","7200","6560","2.306577","0.532695",,,"0.005325026","49613.3467","5.555556","1023885","56883","7041481795","391193433"
"2026/05","크라운해태홀딩스우","005745","KOSPI","6700","7500","6700","1.529919","0.239859",,,"0.238073949","1349.9898","11.111111","27952","1553","197163690","10953538"
"2026/05","동부건설","005960","KOSPI","6940","9730","6940","2.94211","-0.794491",,,"0.003294316","48206.5075","5.555556","2338479","129916","19264128625","1070229368"
"2026/05","호텔신라우","008775","KOSPI","34000","40000","34000","3.398339","4.045737",,,"0.021742174","2287.4956","0","59440","3302","2230552475","123919582"
"2026/05","대양금속","009190","KOSPI","2315","2315","1271","8.499122","0.286342",,,"0.004350871","680029.152","0","29474843","1637491","55740687029","3096704835"
"2026/05","에넥스","011090","KOSPI","1414","1820","428","4.285263","4.380946",,,"0.006671058","43300.6452","61.111111","1264246","180607","2105842367","300834624"
"2026/05","대영포장","014160","KOSPI","920","1177","920","1.415117","1.218002",,,"0.001362114","1084376.8157","0","21399448","1188858","22625513636","1256972980"
"2026/05","롯데쇼핑","023530","KOSPI","147700","175700","131800","4.620416","-0.856798",,,"0.000151288","94844.3186","0","3051434","169524","465368758700","25853819928"
"2026/05","카카오","035720","KOSPI","41950","47100","40100","3.079538","1.04151",,,"0.000024454","1886846.0955","0","46149173","2563843","2006308436050","111461579781"
"2026/05","유니퀘스트","077500","KOSPI","7300","8500","6820","5.729443","2.053321",,,"0.001037818","3629679.4861","5.555556","24045028","1335835","201337906985","11185439277"
"2026/05","코오롱인더","120110","KOSPI","71800","95600","71000","3.54673","2.09585",,,"0.000096706","267244.2812","0","7318863","406604","604016783900","33556487994"
"2026/05","메리츠금융지주","138040","KOSPI","102900","113400","102900","1.969559","-0.076725",,,"0.000041148","992557.7939","0","6781108","376728","730340834550","40574490808"
"2026/05","종근당","185750","KOSPI","79400","86100","78100","1.742285","0.86029",,,"0.000518798","56334.8889","5.555556","602323","33462","48595183400","2699732411"
"2026/05","한일시멘트","300720","KOSPI","14470","17300","14470","2.252929","4.449185",,,"0.000935168","110502.1089","5.555556","2177775","120988","34408250665","1911569481"
"2026/05","신한글로벌액티브리츠","481850","KOSPI","950","1124","942","2.03989","-0.057413",,,"0.017697032","137609.2518","5.555556","1895115","105284","1931399038","107299947"
"2026/05","한화비전","489790","KOSPI","67100","89700","65800","4.484809","1.964884",,,"0.000081157","441420.7969","0","12578380","698799","986975662950","54831981275"
"2026/05","동아지질","028100","KOSPI","14610","18520","14610","2.662221","-0.909937",,,"0.002776529","48118.9399","0","1024473","56915","16920632525","940035140"
"2026/05","신도리코","029530","KOSPI","41900","49750","41900","2.315864","-0.751071",,,"0.002626132","14034.4792","0","309061","17170","13893960750","771886708"
"2026/05","BGF리테일","282330","KOSPI","124200","146000","123700","3.203218","3.619216",,,"0.00024457","120122.6934","0","1306057","72559","174410647033","9689480391"
"2026/05","롯데이노베이트","286940","KOSPI","22450","22900","19880","4.567112","1.848702",,,"0.002945669","38058.7578","5.555556","1145070","63615","24729286065","1373849226"
"2026/05","동국홀딩스","001230","KOSPI","2050","11400","2050","4.584386","18",,,"0.000096706","15037.8052","94.444444","5264709","5264709","11173544188","11173544188"
"2026/05","동양2우B","001527","KOSPI","7400","7850","7300","2.108502","4.992388",,,"0.802395769","2680.3604","11.111111","26123","1451","195678590","10871033"
"2026/05","한독","002390","KOSPI","8410","10160","8410","1.780923","1.199017",,,"0.004929743","43017.7808","0","814642","45258","7568062625","420447924"
"2026/05","대한화섬","003830","KOSPI","113000","122600","113000","1.292531","0.147272",,,"0.041625012","1037.4631","0","12317","684","1436950950","79830608"
"2026/05","세방우","004365","KOSPI","9190","10550","9190","1.613736","0.022935",,,"0.075547097","9686.8711","0","108131","6007","1088249455","60458303"
"2026/05","덕성","004830","KOSPI","3930","4805","3905","2.171612","1.158556",,,"0.003255357","161330.8194","0","2689758","149431","11510950288","639497238"
"2026/05","갤럭시아에스엠","011420","KOSPI","1545","1895","1545","2.079635","-0.305848",,,"0.011860148","104277.7716","0","1806707","100373","3152468282","175137127"
"2026/05","한세예스24홀딩스","016450","KOSPI","4340","4530","4235","1.284767","0.064872",,,"0.013379904","54986.5956","0","617042","34280","2703087712","150171540"
"2026/05","팜스코","036580","KOSPI","2540","3560","2540","3.58243","0.004835",,,"0.007432462","54801.9915","0","2686133","149230","8071475506","448415306"
"2026/05","LG화학","051910","KOSPI","367000","429500","331000","4.472233","-0.450082",,,"0.000018273","318239.3986","5.555556","8149956","452775","3078072124994","171004006944"
"2026/05","지역난방공사","071320","KOSPI","71500","76800","70300","2.137371","0.059721",,,"0.00101625","30330.4944","0","398971","22165","29484386900","1638021494"
"2026/05","우진","105840","KOSPI","20100","28700","20100","3.98472","-0.310029",,,"0.000396102","414462.3642","5.555556","10575047","587503","264363195145","14686844175"
"2026/05","대덕전자","353200","KOSPI","190900","190900","114400","6.246739","-0.543521",,,"0.00003352","344842.7177","0","18274692","1015261","2691299060100","149516614450"
"2026/05","바이오노트","377740","KOSPI","4890","5150","4880","1.584673","0.771388",,,"0.002927211","143287.4784","5.555556","1759982","97777","8733849308","485213850"
"2026/05","동방","004140","KOSPI","2080","2970","2080","2.317715","-1.45634",,,"0.001414698","646214.2476","5.555556","14839782","824432","38777456497","2154303139"
"2026/05","삼진제약","005500","KOSPI","20350","24700","17840","10.823994","3.085318",,,"0.001150314","125567.7589","0","10464262","581348","233723223700","12984623539"
"2026/05","삼성공조","006660","KOSPI","16320","17170","11280","8.656858","6.578216",,,"0.001690159","321075.5187","0","24972660","1387370","420221582425","23345643468"
"2026/05","계양전기","012200","KOSPI","7550","12380","6530","12.445471","1.780802",,,"0.000369739","5761386.4618","0","126751185","7041733","1317630474550","73201693031"
"2026/05","한익스프레스","014130","KOSPI","2395","2760","2370","2.187287","-0.618678",,,"0.033061156","34070.8582","0","496651","27592","1265791735","70321763"
"2026/05","대성홀딩스","016710","KOSPI","7240","8730","7240","2.800986","10.583413",,,"0.008398544","32626.122","5.555556","603743","33541","4841384955","268965831"
"2026/05","인천도시가스","034590","KOSPI","26000","26850","26000","0.608316","-0.015341",,,"0.007841031","8088.1289","11.111111","49796","2766","1318528725","73251596"
"2026/05","CJ CGV","079160","KOSPI","4560","5040","4560","2.157362","-0.322528",,,"0.000551931","614167.7755","5.555556","10618960","589942","51290041740","2849446763"
"2026/05","현대글로비스","086280","KOSPI","242500","284000","210500","5.56862","-0.732752",,,"0.000030928","214845.0593","5.555556","11176522","620918","2777676415750","154315356431"
"2026/05","평화산업","090080","KOSPI","909","1031","909","2.273955","1.148297",,,"0.007018633","334486.5046","0","5559552","308864","5461300596","303405589"
"2026/05","DYP","092780","KOSPI","5050","5220","4800","2.113251","-1.053918",,,"0.004742301","49905.608","11.111111","1284991","71388","6488425583","360468088"
"2026/05","CJ제일제당 우","097955","KOSPI","126000","137800","126000","1.560666","8.130637",,,"0.00118545","9281.0833","0","140779","7821","18513628600","1028534922"
"2026/05","수산인더스트리","126720","KOSPI","26450","35700","26450","3.185867","-0.510507",,,"0.001806732","28177.401","0","1299871","72215","40085989000","2226999389"
"2026/05","화승엔터프라이즈","241590","KOSPI","3530","4875","3530","2.882222","0.602247",,,"0.004017198","92382.6387","0","2959986","164444","12423426232","690190346"
"2026/05","일동제약","249420","KOSPI","21350","25950","20500","3.263126","3.480901",,,"0.000507018","178868.2405","0","5331339","296186","121513560475","6750753360"
"2026/05","현대오토에버","307950","KOSPI","931000","931000","441000","11.297661","0.171067",,,"0.000030217","98519.1068","0","8065687","448094","5235200428750","290844468264"
"2026/05","하이트진로2우B","000087","KOSPI","13250","14080","13250","0.525823","4.262576",,,"0.014004852","8030.5655","0","43120","2396","592925720","32940318"
"2026/05","아모레퍼시픽홀딩스우","002795","KOSPI","10270","12160","10270","1.887124","0.542057",,,"0.012500705","15290.8003","0","286375","15910","3228700655","179372259"
"2026/05","아모레퍼시픽홀딩스3우C","00279K","KOSPI","20300","24250","20150","1.878725","-0.0626",,,"0.008769448","5595.93","5.555556","165726","9207","3672935490","204051972"
"2026/05","유성기업","002920","KOSPI","1776","1896","1776","1.601973","0.979663",,,"0.013557928","105816.6211","0","1139351","63297","2069766135","114987008"
"2026/05","현대제철","004020","KOSPI","40150","46150","36400","4.706811","0.401291",,,"0.000062842","1024518.3347","0","27373319","1520740","1163805244450","64655846914"
"2026/05","삼영전자","005680","KOSPI","14360","16700","12740","6.344669","5.458814",,,"0.002439696","107068.4524","0","3530757","196153","55649152430","3091619579"
"2026/05","대림통상","006570","KOSPI","1814","2020","1814","1.741875","2.224409",,,"0.035209766","94022.6596","5.555556","1204068","66893","2386675613","132593090"
"2026/05","한세실업","105630","KOSPI","8860","11610","8860","2.904239","0.20862",,,"0.001855307","73626.4746","0","2244498","124694","22349083885","1241615771"
"2026/05","잇츠한불","226320","KOSPI","10580","12500","10580","2.993413","0.757051",,,"0.004353332","37191.3843","5.555556","1130476","62804","13614167530","756342641"
"2026/05","LX홀딩스","383800","KOSPI","8620","9950","8360","3.679414","-0.209088",,,"0.001102279","417854.9871","0","7240436","402246","67303183610","3739065756"
"2026/05","대한조선","439260","KOSPI","63200","89500","63200","2.611739","0.80715",,,"0.000323314","94094.8734","5.555556","2315074","128615","174528218600","9696012144"
"2026/05","하이트진로","000080","KOSPI","16020","17290","16020","2.316324","2.084298",,,"0.00055836","199251.334","0","3522859","195714","58717211880","3262067327"
"2026/05","흥국화재","000540","KOSPI","3570","4525","3570","3.180937","0.477141",,,"0.004742274","118296.2854","0","3084815","171379","12696769496","705376083"
"2026/05","LS네트웍스","000680","KOSPI","3335","4210","3335","4.470124","-0.425024",,,"0.001765992","467727.1941","0","15179998","843333","60082570875","3337920604"
"2026/05","JW중외제약","001060","KOSPI","27800","31300","27800","2.808959","0.762761",,,"0.001165914","61025.3088","0","1290539","71697","38067264525","2114848029"
"2026/05","금호전기","001210","KOSPI","604","921","604","2.558215","-0.178837",,,"0.004086285","629640.6606","0","16517559","917642","13137517624","729862090"
"2026/05","현대차증권","001500","KOSPI","9520","12940","9520","4.488895","1.478739",,,"0.000930419","362691.2592","0","8965874","498104","104777229910","5820957217"
"2026/05","유안타증권우","003475","KOSPI","4215","5250","4215","4.024341","3.95254",,,"0.004965925","85243.1109","0","4022973","223499","20238062862","1124336826"
"2026/05","보령","003850","KOSPI","9020","10010","9020","2.171741","0.887142",,,"0.00120394","124085.8159","0","3093630","171868","29583725480","1643540304"
"2026/05","풍산홀딩스","005810","KOSPI","39000","46200","39000","2.434252","-0.902738",,,"0.000875595","76954.799","0","1201231","66735","50601858925","2811214385"
"2026/05","이수페타시스","007660","KOSPI","129200","151600","120900","4.698655","0.912954",,,"0.000019535","688471.0766","0","23751532","1319530","3201725204700","177873622483"
"2026/05","HD한국조선해양","009540","KOSPI","423000","474000","399000","3.509709","-1.01197",,,"0.000024647","168274.2147","0","4955867","275326","2159708864500","119983825806"
"2026/05","HMM","011200","KOSPI","19560","21150","19560","1.790213","-0.515079",,,"0.000047457","2706192.4472","0","31137086","1729838","624854942290","34714163461"
"2026/05","체시스","033250","KOSPI","4090","4685","999","2.519649","-0.113054",,,"0.011843174","30657.7524","11.111111","799969","49998","3449132925","215570808"
"2026/05","엘앤에프","066970","KOSPI","168300","213000","148500","5.450488","1.228039",,,"0.000031935","576102.0816","0","13446600","747033","2358091549400","131005086078"
"2026/05","하나금융지주","086790","KOSPI","115100","128800","114200","2.499199","-0.024565",,,"0.000018309","2040095.5676","0","17349047","963836","2100038750922","116668819496"
"2026/05","메타케어","118000","KOSPI","1438","1909","208","2.944362","0.143379",,,"0.013314838","13374.2788","50","793212","88135","1367058141","151895349"
"2026/05","DL이앤씨","375500","KOSPI","76500","100300","74400","4.476856","0.40528",,,"0.000065416","310631.4317","5.555556","14368213","798234","1243965139800","69109174433"
"2026/05","미래에셋글로벌리츠","396690","KOSPI","1330","2035","1330","2.888492","1.891405",,,"0.008435045","122171.5754","5.555556","4227274","234849","7217329653","400962759"
"2026/05","쏘카","403550","KOSPI","13230","18000","12530","9.952629","5.128884",,,"0.002126061","60142.8897","5.555556","5691749","316208","91845994565","5102555254"
"2026/05","유유제약1우","000225","KOSPI","3985","4460","3985","2.528764","4.712192",,,"0.025123799","62748.0755","5.555556","1524884","84716","7133924366","396329131"
"2026/05","KG케미칼","001390","KOSPI","4770","6550","4770","2.671706","-0.005442",,,"0.000948266","281064.2559","0","11093453","616303","64779819129","3598878841"
"2026/05","SK네트웍스","001740","KOSPI","11280","11980","6080","10.690615","2.341856",,,"0.000088768","5556336.8224","0","414517468","23028748","4103171384410","227953965801"
"2026/05","태광산업","003240","KOSPI","969000","1190000","969000","2.436223","1.034891",,,"0.000685589","2006.2542","5.555556","51546","2864","54416280000","3023126667"
"2026/05","KBI동양철관","008970","KOSPI","1441","1860","1441","2.750904","0.917008",,,"0.001482262","1125276.9378","0","26442826","1469046","44717307393","2484294855"
"2026/05","삼성전기","009150","KOSPI","2127000","2127000","900000","6.693847","-1.292343",,,"0.000003725","582711.8695","0","25268566","1403809","32793896133589","1821883118533"
"2026/05","우진플라임","049800","KOSPI","2030","2725","2030","2.265767","-1.218915",,,"0.008683931","99451.9882","5.555556","1806390","100355","4387508377","243750465"
"2026/05","휴비스","079980","KOSPI","2180","3385","2180","2.006236","-0.767767",,,"0.003821645","164010.9673","5.555556","4907148","272619","14108062027","783781224"
"2026/05","동일고무벨트","163560","KOSPI","6620","7610","6620","2.686127","-0.348631",,,"0.00684146","44066.906","0","1317420","73190","9647026445","535945914"
"2026/05","CJ대한통운","000120","KOSPI","85500","101300","85500","1.902706","0.922887",,,"0.000199327","105208.4351","5.555556","1501001","83389","138695175150","7705287508"
"2026/05","현대건설","000720","KOSPI","147000","169300","136200","4.481806","-0.677387",,,"0.000023544","398724.1627","0","19307488","1072638","2979042313858","165502350770"
"2026/05","JW중외제약우","001065","KOSPI","24350","26100","24350","2.013218","0.338791",,,"0.250374215","204.1086","5.555556","4938","274","123751750","6875097"
"2026/05","대상","001680","KOSPI","19250","21100","19100","2.054676","0.666842",,,"0.000695201","132037.649","0","2218537","123252","44207543185","2455974621"
"2026/05","삼성SDI","006400","KOSPI","688000","705000","570000","3.942557","0.715881",,,"0.000005883","756275.4274","0","15179447","843303","9881506942000","548972607889"
"2026/05","벽산","007210","KOSPI","1680","2180","1680","2.526568","1.017231",,,"0.00361904","346445.2092","0","8202950","455719","15758337635","875463202"
"2026/05","샘표","007540","KOSPI","44250","51100","44250","2.037195","-0.00789",,,"0.006747544","4762.7592","0","132019","7334","6394447150","355247064"
"2026/05","퍼스텍","010820","KOSPI","9330","14270","9330","3.616498","-0.281912",,,"0.000185244","1100240.8037","0","29740302","1652239","353609984110","19644999117"
"2026/05","아센디오","012170","KOSPI","1572","1572","1021","9.169696","5.646996",,,"0.048631307","87685.7016","0","9944688","552483","14926350455","829241692"
"2026/05","광주신세계","037710","KOSPI","33700","38400","33700","1.603303","0.95748",,,"0.002063345","40896.8677","0","373473","20749","13592470050","755137225"
"2026/05","미래에셋생명","085620","KOSPI","14700","16480","14140","3.122995","-0.879372",,,"0.001223772","149602.3627","5.555556","2650200","147233","40059770130","2225542785"
"2026/05","대성에너지","117580","KOSPI","7560","8910","7560","1.523561","-0.264007",,,"0.000944986","285140.0927","0","4800390","266688","39476186715","2193121484"
"2026/05","일진하이솔루스","271940","KOSPI","14130","18940","14130","3.281976","1.942117",,,"0.002816276","52066.1391","0","1531682","85093","25493155725","1416286429"
"2026/05","에이피알","278470","KOSPI","395500","438000","385000","3.597698","0.543143",,,"0.000020189","231059.413","0","6421634","356757","2637525078850","146529171047"
"2026/05","일동홀딩스","000230","KOSPI","7610","9780","7610","2.536701","1.801914",,,"0.007593884","58455.6297","5.555556","703689","39094","6031683200","335093511"
"2026/05","도화엔지니어링","002150","KOSPI","5660","7180","5660","2.536216","3.551311",,,"0.003029955","86277.9352","0","2529998","140555","16620389415","923354968"
"2026/05","대한항공","003490","KOSPI","26800","27450","24500","3.7433","-0.718821",,,"0.00004875","2029752.8321","0","44329644","2462758","1162146900625","64563716701"
"2026/05","포스코퓨처엠","003670","KOSPI","245500","296000","216500","4.644102","-1.161203",,,"0.000041883","183988.9603","0","7868463","437137","2026029541750","112557196764"
"2026/05","녹십자","006280","KOSPI","141400","150200","129600","3.119959","-0.847952",,,"0.000234841","56766.0464","0","1659047","92169","235387718800","13077095489"
"2026/05","GS리테일","007070","KOSPI","25550","29450","22450","4.326431","0.134963",,,"0.000389304","225026.2377","0","6219320","345518","165306679925","9183704440"
"2026/05","이건산업","008250","KOSPI","3025","3995","3025","2.700529","0.648682",,,"0.020575963","29664.9517","0","610656","33925","2156678853","119815492"
"2026/05","SKC","011790","KOSPI","139300","174100","122900","9.297499","4.493088",,,"0.000050897","296304.8899","0","19142221","1063457","2879595196580","159977510921"
"2026/05","스틱인베스트먼트","026890","KOSPI","7890","9970","7890","2.50844","-0.000091",,,"0.003159349","75295.8233","0","1814972","100832","16387712790","910428488"
"2026/05","한국제지","027970","KOSPI","690","763","687","1.049025","-0.468904",,,"0.007078215","262814.813","22.222222","3206771","178154","2277752218","126541790"
"2026/05","KTis","058860","KOSPI","2670","2910","2670","1.263438","0.830728",,,"0.002536952","199736.6803","5.555556","2756319","153129","7694405089","427466949"
"2026/05","그린케미칼","083420","KOSPI","4895","6250","4895","2.071775","0.080737",,,"0.005039812","171844.7737","0","1978666","109926","11050025618","613890312"
"2026/05","HD현대중공업","329180","KOSPI","696000","745000","598000","5.130576","-1.030787",,,"0.000010839","411416.5353","0","10621527","590085","7227320476801","401517804267"
"2026/05","하이브","352820","KOSPI","220000","257500","220000","2.91435","2.161758",,,"0.000033167","224379.3139","0","5837665","324315","1380250048516","76680558251"
"2026/05","에코프로머티","450080","KOSPI","62200","84800","59200","4.471885","0.424268",,,"0.000073693","304185.1231","5.555556","16712038","928447","1215363221550","67520178975"
"2026/05","종근당홀딩스","001630","KOSPI","44900","49800","44900","1.29594","-0.380755",,,"0.004510323","6006.6311","5.555556","112795","6266","5247039125","291502174"
"2026/05","알루코","001780","KOSPI","2235","3100","2235","3.875281","0.154367",,,"0.000706114","1263153.5036","0","60833682","3379649","174935077134","9718615396"
